id,created_at (UTC),event_type,event_action,actor,repo
5985348314,2017-06-01T18:08:41Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-shell
5985209311,2017-06-01T17:49:40Z,IssuesEvent,opened,JohnBorghi,data-lessons/library-shell
5985168901,2017-06-01T17:43:59Z,IssuesEvent,closed,alexandermendes,data-lessons/library-shell
5985168888,2017-06-01T17:43:59Z,IssueCommentEvent,created,alexandermendes,data-lessons/library-shell
5985084742,2017-06-01T17:31:54Z,PushEvent,,drjwbaker,data-lessons/library-shell
5985084686,2017-06-01T17:31:53Z,PullRequestEvent,closed,drjwbaker,data-lessons/library-shell
5984974504,2017-06-01T17:16:02Z,PullRequestEvent,opened,alexandermendes,data-lessons/library-shell
5984725458,2017-06-01T16:41:03Z,ForkEvent,,JohnBorghi,data-lessons/library-shell
5983726113,2017-06-01T14:40:19Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983718704,2017-06-01T14:39:26Z,IssueCommentEvent,created,danmichaelo,data-lessons/library-shell
5983363552,2017-06-01T13:57:36Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983359362,2017-06-01T13:57:07Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5983331858,2017-06-01T13:53:44Z,IssueCommentEvent,created,alexandermendes,data-lessons/library-shell
5983315027,2017-06-01T13:51:42Z,IssuesEvent,opened,alexandermendes,data-lessons/library-shell
5983140448,2017-06-01T13:29:22Z,ForkEvent,,alexandermendes,data-lessons/library-shell
5982940667,2017-06-01T13:02:00Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5982924119,2017-06-01T12:59:39Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982901741,2017-06-01T12:56:25Z,IssuesEvent,opened,drjwbaker,data-lessons/library-shell
5982894913,2017-06-01T12:55:25Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982892495,2017-06-01T12:55:06Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982874892,2017-06-01T12:52:31Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982863968,2017-06-01T12:50:57Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982849306,2017-06-01T12:48:45Z,PushEvent,,drjwbaker,data-lessons/library-shell
5982154641,2017-06-01T10:52:57Z,IssueCommentEvent,created,drjwbaker,data-lessons/library-shell
5980539684,2017-06-01T06:19:51Z,IssuesEvent,opened,icecjan,data-lessons/library-shell
5979881174,2017-06-01T02:57:52Z,IssueCommentEvent,created,jduckles,data-lessons/library-shell
5995016470,2017-06-02T23:59:44Z,IssueCommentEvent,created,rjaffe,data-lessons/library-openrefine
5994957703,2017-06-02T23:40:43Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5994713045,2017-06-02T22:34:46Z,IssueCommentEvent,created,weaverbel,data-lessons/library-openrefine
5994695910,2017-06-02T22:30:40Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5994695839,2017-06-02T22:30:39Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5994523384,2017-06-02T21:53:25Z,WatchEvent,started,leighphan,data-lessons/library-openrefine
5994381516,2017-06-02T21:27:01Z,PullRequestEvent,opened,jmjamison,data-lessons/library-openrefine
5994343142,2017-06-02T21:19:53Z,ForkEvent,,jmjamison,data-lessons/library-openrefine
5993960619,2017-06-02T20:18:32Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993939825,2017-06-02T20:15:06Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993921141,2017-06-02T20:11:59Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993907445,2017-06-02T20:09:35Z,IssueCommentEvent,created,rjaffe,data-lessons/library-openrefine
5993856077,2017-06-02T20:01:30Z,IssueCommentEvent,created,rjaffe,data-lessons/library-openrefine
5993805674,2017-06-02T19:53:11Z,PullRequestEvent,opened,cmacdonell,data-lessons/library-openrefine
5993698505,2017-06-02T19:35:08Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5993698491,2017-06-02T19:35:08Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993696073,2017-06-02T19:34:44Z,WatchEvent,started,JosephMcArthur,data-lessons/library-openrefine
5993676947,2017-06-02T19:31:32Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5993676938,2017-06-02T19:31:32Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993653020,2017-06-02T19:27:34Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5993652995,2017-06-02T19:27:34Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993645400,2017-06-02T19:26:19Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993645341,2017-06-02T19:26:18Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993577206,2017-06-02T19:14:55Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993577124,2017-06-02T19:14:54Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993576256,2017-06-02T19:14:44Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993576155,2017-06-02T19:14:43Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993574964,2017-06-02T19:14:31Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993574841,2017-06-02T19:14:30Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993562922,2017-06-02T19:12:32Z,PullRequestEvent,opened,scottcpeterson,data-lessons/library-openrefine
5993560201,2017-06-02T19:12:07Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993404377,2017-06-02T18:47:51Z,PullRequestEvent,opened,cmacdonell,data-lessons/library-openrefine
5993348565,2017-06-02T18:39:26Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993317406,2017-06-02T18:34:46Z,PullRequestEvent,opened,scottcpeterson,data-lessons/library-openrefine
5993305683,2017-06-02T18:33:10Z,PullRequestEvent,opened,Jabble,data-lessons/library-openrefine
5993304345,2017-06-02T18:32:58Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5993304325,2017-06-02T18:32:58Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993296707,2017-06-02T18:31:51Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993296654,2017-06-02T18:31:50Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993290839,2017-06-02T18:30:59Z,IssueCommentEvent,created,remerjohnson,data-lessons/library-openrefine
5993288770,2017-06-02T18:30:39Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5993236999,2017-06-02T18:22:58Z,ForkEvent,,Jabble,data-lessons/library-openrefine
5993236255,2017-06-02T18:22:50Z,WatchEvent,started,Jabble,data-lessons/library-openrefine
5993230880,2017-06-02T18:22:01Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993218141,2017-06-02T18:20:04Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993216833,2017-06-02T18:19:52Z,IssueCommentEvent,created,Jabble,data-lessons/library-openrefine
5993204759,2017-06-02T18:18:00Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993197324,2017-06-02T18:16:53Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
5993181829,2017-06-02T18:14:34Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993172406,2017-06-02T18:13:08Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993168731,2017-06-02T18:12:35Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993168087,2017-06-02T18:12:29Z,PushEvent,,ostephens,data-lessons/library-openrefine
5993167973,2017-06-02T18:12:28Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5993163080,2017-06-02T18:11:44Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5993158208,2017-06-02T18:11:01Z,PullRequestEvent,opened,scottcpeterson,data-lessons/library-openrefine
5993151815,2017-06-02T18:10:04Z,PushEvent,,cmacdonell,data-lessons/library-openrefine
5993151647,2017-06-02T18:10:02Z,PullRequestEvent,closed,cmacdonell,data-lessons/library-openrefine
5993139168,2017-06-02T18:08:05Z,IssueCommentEvent,created,jmjamison,data-lessons/library-openrefine
5993129584,2017-06-02T18:06:37Z,ForkEvent,,scottcpeterson,data-lessons/library-openrefine
5993123427,2017-06-02T18:05:42Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5993070015,2017-06-02T17:57:57Z,IssueCommentEvent,created,remerjohnson,data-lessons/library-openrefine
5993015195,2017-06-02T17:49:40Z,ForkEvent,,jmjamison,data-lessons/library-openrefine
5992919117,2017-06-02T17:34:28Z,IssueCommentEvent,created,cmacdonell,data-lessons/library-openrefine
5992888258,2017-06-02T17:29:39Z,PullRequestEvent,closed,jt14den,data-lessons/library-openrefine
5992862703,2017-06-02T17:25:37Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
5992732483,2017-06-02T17:04:44Z,PullRequestEvent,opened,remerjohnson,data-lessons/library-openrefine
5992609975,2017-06-02T16:45:44Z,ForkEvent,,remerjohnson,data-lessons/library-openrefine
5992346943,2017-06-02T16:06:56Z,PushEvent,,drjwbaker,data-lessons/library-openrefine
5992272400,2017-06-02T15:56:37Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5992240466,2017-06-02T15:52:13Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5992188567,2017-06-02T15:45:31Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5992041070,2017-06-02T15:26:26Z,IssuesEvent,opened,Jabble,data-lessons/library-openrefine
5991831000,2017-06-02T14:59:11Z,IssuesEvent,closed,ccronje,data-lessons/library-openrefine
5991815838,2017-06-02T14:57:15Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991794411,2017-06-02T14:54:33Z,PushEvent,,ccronje,data-lessons/library-openrefine
5991794339,2017-06-02T14:54:32Z,PullRequestEvent,closed,ccronje,data-lessons/library-openrefine
5991772958,2017-06-02T14:51:47Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991380561,2017-06-02T14:00:45Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991372330,2017-06-02T13:59:40Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991346766,2017-06-02T13:56:14Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991328278,2017-06-02T13:53:46Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991311206,2017-06-02T13:51:31Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991283656,2017-06-02T13:47:46Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991282677,2017-06-02T13:47:38Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991252040,2017-06-02T13:43:21Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991249613,2017-06-02T13:43:02Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991236617,2017-06-02T13:41:16Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5991176648,2017-06-02T13:32:49Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991111560,2017-06-02T13:23:30Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5991111551,2017-06-02T13:23:30Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5991105080,2017-06-02T13:22:35Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5991091299,2017-06-02T13:20:37Z,IssuesEvent,opened,drjwbaker,data-lessons/library-openrefine
5991051665,2017-06-02T13:14:42Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5991009059,2017-06-02T13:08:02Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5990981032,2017-06-02T13:03:41Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5990966106,2017-06-02T13:01:27Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5990938393,2017-06-02T12:57:33Z,PushEvent,,ostephens,data-lessons/library-openrefine
5990938337,2017-06-02T12:57:33Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5990937705,2017-06-02T12:57:28Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5990919725,2017-06-02T12:54:43Z,PushEvent,,ostephens,data-lessons/library-openrefine
5990919657,2017-06-02T12:54:43Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5990918784,2017-06-02T12:54:35Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5990888041,2017-06-02T12:49:44Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5990697040,2017-06-02T12:16:48Z,PullRequestEvent,closed,ccronje,data-lessons/library-openrefine
5990697029,2017-06-02T12:16:48Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5990687683,2017-06-02T12:15:07Z,PushEvent,,ostephens,data-lessons/library-openrefine
5990687522,2017-06-02T12:15:05Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5990679344,2017-06-02T12:13:40Z,PullRequestEvent,opened,ccronje,data-lessons/library-openrefine
5990673607,2017-06-02T12:12:35Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5990673549,2017-06-02T12:12:35Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5990630753,2017-06-02T12:04:25Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5990625806,2017-06-02T12:03:29Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5990474737,2017-06-02T11:34:22Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5990459655,2017-06-02T11:31:29Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5990411978,2017-06-02T11:22:24Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5990387443,2017-06-02T11:17:38Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5990382551,2017-06-02T11:16:39Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5990379027,2017-06-02T11:15:59Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5990364047,2017-06-02T11:13:02Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5990364023,2017-06-02T11:13:02Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5990355865,2017-06-02T11:11:30Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5990330956,2017-06-02T11:06:39Z,PullRequestReviewCommentEvent,created,ccronje,data-lessons/library-openrefine
5990307030,2017-06-02T11:02:02Z,PullRequestReviewCommentEvent,created,ccronje,data-lessons/library-openrefine
5990253276,2017-06-02T10:52:02Z,PullRequestEvent,closed,ccronje,data-lessons/library-openrefine
5990130423,2017-06-02T10:29:17Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5990130189,2017-06-02T10:29:14Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5989826829,2017-06-02T09:39:27Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5989515501,2017-06-02T08:49:53Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5989515406,2017-06-02T08:49:52Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5989333659,2017-06-02T08:18:55Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5989313239,2017-06-02T08:15:14Z,PushEvent,,ostephens,data-lessons/library-openrefine
5989313030,2017-06-02T08:15:12Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5989312664,2017-06-02T08:15:08Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5989306736,2017-06-02T08:14:03Z,PullRequestEvent,opened,ostephens,data-lessons/library-openrefine
5989227114,2017-06-02T07:59:46Z,IssuesEvent,opened,ostephens,data-lessons/library-openrefine
5989212325,2017-06-02T07:56:55Z,IssuesEvent,closed,ostephens,data-lessons/library-openrefine
5989212312,2017-06-02T07:56:55Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5989202461,2017-06-02T07:55:02Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5989188962,2017-06-02T07:52:26Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5989176024,2017-06-02T07:49:56Z,IssueCommentEvent,created,icecjan,data-lessons/library-openrefine
5989080132,2017-06-02T07:30:53Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5989040996,2017-06-02T07:22:52Z,IssuesEvent,closed,ccronje,data-lessons/library-openrefine
5988943957,2017-06-02T07:01:55Z,PullRequestEvent,opened,alexandermendes,data-lessons/library-openrefine
5988922255,2017-06-02T06:57:12Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5988919038,2017-06-02T06:56:27Z,ForkEvent,,alexandermendes,data-lessons/library-openrefine
5988811716,2017-06-02T06:31:17Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5988806393,2017-06-02T06:30:14Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5988723761,2017-06-02T06:10:43Z,IssueCommentEvent,created,weaverbel,data-lessons/library-openrefine
5988717091,2017-06-02T06:08:57Z,IssueCommentEvent,created,ccronje,data-lessons/library-openrefine
5988578169,2017-06-02T05:27:28Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5988578113,2017-06-02T05:27:27Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5988576181,2017-06-02T05:26:50Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5988576136,2017-06-02T05:26:49Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5988525103,2017-06-02T05:10:18Z,PullRequestEvent,opened,jt14den,data-lessons/library-openrefine
5988506239,2017-06-02T05:04:06Z,PullRequestEvent,opened,jt14den,data-lessons/library-openrefine
5988323200,2017-06-02T04:01:46Z,ForkEvent,,elainewong,data-lessons/library-openrefine
5987603653,2017-06-02T00:24:43Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5987603603,2017-06-02T00:24:42Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5987600232,2017-06-02T00:23:52Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5987600208,2017-06-02T00:23:52Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5987596434,2017-06-02T00:22:55Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5987596368,2017-06-02T00:22:53Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5987594299,2017-06-02T00:22:22Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5987594385,2017-06-02T00:22:23Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5987591717,2017-06-02T00:21:41Z,PushEvent,,weaverbel,data-lessons/library-openrefine
5987591638,2017-06-02T00:21:39Z,PullRequestEvent,closed,weaverbel,data-lessons/library-openrefine
5987496464,2017-06-01T23:57:37Z,IssuesEvent,opened,allisonbrown44,data-lessons/library-openrefine
5987476192,2017-06-01T23:52:38Z,IssueCommentEvent,created,rjaffe,data-lessons/library-openrefine
5987385191,2017-06-01T23:30:27Z,IssueCommentEvent,created,rjaffe,data-lessons/library-openrefine
5987316466,2017-06-01T23:14:29Z,ForkEvent,,allisonbrown44,data-lessons/library-openrefine
5987217921,2017-06-01T22:52:58Z,IssuesEvent,opened,JohnBorghi,data-lessons/library-openrefine
5986999423,2017-06-01T22:10:25Z,PullRequestEvent,opened,jt14den,data-lessons/library-openrefine
5986985845,2017-06-01T22:07:58Z,PullRequestEvent,closed,ostephens,data-lessons/library-openrefine
5986985827,2017-06-01T22:07:58Z,IssueCommentEvent,created,ostephens,data-lessons/library-openrefine
5986848863,2017-06-01T21:45:16Z,PullRequestEvent,opened,jmjamison,data-lessons/library-openrefine
5986730234,2017-06-01T21:27:06Z,ForkEvent,,jmjamison,data-lessons/library-openrefine
5986703720,2017-06-01T21:23:03Z,PullRequestEvent,opened,b-rozum,data-lessons/library-openrefine
5986638917,2017-06-01T21:13:28Z,IssueCommentEvent,created,jt14den,data-lessons/library-openrefine
